date,close,high,low,open,volume
2026-04-03 09:00:00,1606000.0,1631000.0,1601000.0,1631000.0,0
2026-04-03 09:05:00,1603000.0,1620000.0,1602000.0,1607000.0,575
2026-04-03 09:10:00,1600000.0,1606000.0,1594000.0,1603000.0,669
2026-04-03 09:15:00,1591000.0,1600000.0,1585000.0,1599500.0,719
2026-04-03 09:20:00,1590000.0,1598000.0,1587000.0,1591000.0,376
2026-04-03 09:25:00,1594000.0,1597000.0,1590000.0,1594000.0,458
2026-04-03 09:30:00,1593000.0,1597000.0,1592000.0,1594000.0,289
2026-04-03 09:35:00,1591000.0,1594000.0,1588000.0,1592000.0,344
2026-04-03 09:40:00,1592000.0,1593000.0,1588000.0,1591000.0,274
2026-04-03 09:45:00,1592000.0,1593000.0,1590000.0,1592000.0,267
2026-04-03 09:50:00,1589000.0,1593000.0,1589000.0,1593000.0,279
2026-04-03 09:55:00,1573000.0,1588000.0,1571000.0,1588000.0,1106
2026-04-03 10:00:00,1575000.0,1575000.0,1571000.0,1574000.0,341
2026-04-03 10:05:00,1580000.0,1583000.0,1575000.0,1575000.0,243
2026-04-03 10:10:00,1574000.0,1582000.0,1573000.0,1582000.0,186
2026-04-03 10:15:00,1576000.0,1577000.0,1573000.0,1573000.0,160
2026-04-03 10:20:00,1568000.0,1577000.0,1565000.0,1577000.0,1123
2026-04-03 10:25:00,1572000.0,1572000.0,1567000.0,1567000.0,246
2026-04-03 10:30:00,1565000.0,1570000.0,1563000.0,1570000.0,550
2026-04-03 10:35:00,1558000.0,1565000.0,1558000.0,1565000.0,602
2026-04-03 10:40:00,1559000.0,1565000.0,1557000.0,1559000.0,495
2026-04-03 10:45:00,1558000.0,1560000.0,1556000.0,1560000.0,346
2026-04-03 10:50:00,1552000.0,1557000.0,1551000.0,1557000.0,626
2026-04-03 10:55:00,1560000.0,1561000.0,1552000.0,1552000.0,378
2026-04-03 11:00:00,1553000.0,1561000.0,1552000.0,1556000.0,301
2026-04-03 11:05:00,1552000.0,1555000.0,1552000.0,1554000.0,281
2026-04-03 11:10:00,1553000.0,1556000.0,1552000.0,1552000.0,467
2026-04-03 11:15:00,1555000.0,1559000.0,1553000.0,1553000.0,262
2026-04-03 11:20:00,1554000.0,1557000.0,1554000.0,1554000.0,256
2026-04-03 11:25:00,1555000.0,1555000.0,1553000.0,1554000.0,326
2026-04-03 11:30:00,1555000.0,1557000.0,1553000.0,1555000.0,208
2026-04-03 11:35:00,1554000.0,1555000.0,1553000.0,1554000.0,149
2026-04-03 11:40:00,1553000.0,1554000.0,1553000.0,1554000.0,116
2026-04-03 11:45:00,1554000.0,1560000.0,1551000.0,1553000.0,690
2026-04-03 11:50:00,1562000.0,1563000.0,1555000.0,1556000.0,171
2026-04-03 11:55:00,1561000.0,1565000.0,1561000.0,1563000.0,113
2026-04-03 12:00:00,1561000.0,1568000.0,1560000.0,1561000.0,162
2026-04-03 12:05:00,1560000.0,1563000.0,1557000.0,1561000.0,154
2026-04-03 12:10:00,1563000.0,1563000.0,1559000.0,1560000.0,92
2026-04-03 12:15:00,1566000.0,1566000.0,1561000.0,1563000.0,202
2026-04-03 12:20:00,1565000.0,1566000.0,1564000.0,1566000.0,117
2026-04-03 12:25:00,1565000.0,1566000.0,1565000.0,1566000.0,193
2026-04-03 12:30:00,1567000.0,1567000.0,1565000.0,1566000.0,135
2026-04-03 12:35:00,1566000.0,1568000.0,1565000.0,1567000.0,144
2026-04-03 12:40:00,1566000.0,1566000.0,1565000.0,1566000.0,100
2026-04-03 12:45:00,1564000.0,1568000.0,1562000.0,1566000.0,345
2026-04-03 12:50:00,1565000.0,1566000.0,1563000.0,1563000.0,105
2026-04-03 12:55:00,1565000.0,1568000.0,1565000.0,1566000.0,121
2026-04-03 13:00:00,1562000.0,1566000.0,1562000.0,1565000.0,210
2026-04-03 13:05:00,1563000.0,1564000.0,1562000.0,1562000.0,191
2026-04-03 13:10:00,1567000.0,1568000.0,1563000.0,1564000.0,278
2026-04-03 13:15:00,1575000.0,1575000.0,1567000.0,1567000.0,546
2026-04-03 13:20:00,1572000.0,1575000.0,1568000.0,1575000.0,356
2026-04-03 13:25:00,1571000.0,1573000.0,1570000.0,1572000.0,277
2026-04-03 13:30:00,1571000.0,1573000.0,1569000.0,1571000.0,188
2026-04-03 13:35:00,1569000.0,1572000.0,1568000.0,1571000.0,196
2026-04-03 13:40:00,1568000.0,1573000.0,1568000.0,1568000.0,231
2026-04-03 13:45:00,1567000.0,1569000.0,1567000.0,1568000.0,220
2026-04-03 13:50:00,1567000.0,1568000.0,1566000.0,1567000.0,178
2026-04-03 13:55:00,1565000.0,1567000.0,1565000.0,1566000.0,199
2026-04-03 14:00:00,1568000.0,1568000.0,1565000.0,1565000.0,427
2026-04-03 14:05:00,1564000.0,1571000.0,1563000.0,1569000.0,339
2026-04-03 14:10:00,1560000.0,1564000.0,1559000.0,1563000.0,479
2026-04-03 14:15:00,1557000.0,1560000.0,1556000.0,1560000.0,296
2026-04-03 14:20:00,1555000.0,1558000.0,1555000.0,1556000.0,460
2026-04-03 14:25:00,1555000.0,1557000.0,1554000.0,1556000.0,357
2026-04-03 14:30:00,1558000.0,1561000.0,1554000.0,1555000.0,450
2026-04-03 14:35:00,1557000.0,1559000.0,1555000.0,1558000.0,353
2026-04-03 14:40:00,1555000.0,1557000.0,1554000.0,1556000.0,345
2026-04-03 14:45:00,1556000.0,1558000.0,1554000.0,1555000.0,488
2026-04-03 14:50:00,1555000.0,1556000.0,1555000.0,1556000.0,289
2026-04-03 14:55:00,1554000.0,1557000.0,1554000.0,1555000.0,594
2026-04-06 09:00:00,1562000.0,1564000.0,1555000.0,1560000.0,0
2026-04-06 09:05:00,1568000.0,1572000.0,1561000.0,1563000.0,370
2026-04-06 09:10:00,1578000.0,1582000.0,1565000.0,1568000.0,382
2026-04-06 09:15:00,1574000.0,1580000.0,1570000.0,1577000.0,262
2026-04-06 09:20:00,1563000.0,1574000.0,1557000.0,1573000.0,478
2026-04-06 09:25:00,1556000.0,1563000.0,1555000.0,1563000.0,268
2026-04-06 09:30:00,1554000.0,1556000.0,1552000.0,1556000.0,455
2026-04-06 09:35:00,1555000.0,1555000.0,1552000.0,1554000.0,299
2026-04-06 09:40:00,1558000.0,1581000.0,1553000.0,1556000.0,890
2026-04-06 09:45:00,1559000.0,1562000.0,1555000.0,1555000.0,177
2026-04-06 09:50:00,1560000.0,1567000.0,1559000.0,1560000.0,261
2026-04-06 09:55:00,1563000.0,1565000.0,1558000.0,1560000.0,226
2026-04-06 10:00:00,1564000.0,1566000.0,1561000.0,1564000.0,216
2026-04-06 10:05:00,1559000.0,1565000.0,1553000.0,1565000.0,340
2026-04-06 10:10:00,1555000.0,1562000.0,1555000.0,1562000.0,158
2026-04-06 10:15:00,1557000.0,1559000.0,1554000.0,1558000.0,250
2026-04-06 10:20:00,1555000.0,1558000.0,1554000.0,1555000.0,258
2026-04-06 10:25:00,1561000.0,1562000.0,1556000.0,1556000.0,190
2026-04-06 10:30:00,1556000.0,1561000.0,1555000.0,1561000.0,187
2026-04-06 10:35:00,1558000.0,1558000.0,1555000.0,1555000.0,171
2026-04-06 10:40:00,1556000.0,1560000.0,1555000.0,1557000.0,158
2026-04-06 10:45:00,1552000.0,1557000.0,1552000.0,1557000.0,251
