date,close,high,low,open,volume
2026-04-03 09:00:00,270500.0,273000.0,268250.0,268500.0,0
2026-04-03 09:05:00,269000.0,272250.0,268500.0,270500.0,4246
2026-04-03 09:10:00,268750.0,270500.0,267500.0,269000.0,6137
2026-04-03 09:15:00,268500.0,270000.0,267500.0,268500.0,6534
2026-04-03 09:20:00,267000.0,269500.0,266500.0,269000.0,2776
2026-04-03 09:25:00,268500.0,270000.0,267000.0,267000.0,2614
2026-04-03 09:30:00,267500.0,269000.0,267500.0,269000.0,2286
2026-04-03 09:35:00,266500.0,268000.0,266000.0,267500.0,2773
2026-04-03 09:40:00,268500.0,268500.0,266000.0,267000.0,5040
2026-04-03 09:45:00,265500.0,268500.0,265500.0,268000.0,5112
2026-04-03 09:50:00,266000.0,267000.0,265500.0,266000.0,4352
2026-04-03 09:55:00,267500.0,268000.0,265500.0,266000.0,3264
2026-04-03 10:00:00,266500.0,267750.0,266000.0,267000.0,3295
2026-04-03 10:05:00,267500.0,267500.0,266000.0,266500.0,1952
2026-04-03 10:10:00,266500.0,267500.0,265000.0,267000.0,4503
2026-04-03 10:15:00,266500.0,266500.0,265500.0,265500.0,1176
2026-04-03 10:20:00,266500.0,267000.0,265000.0,266500.0,2757
2026-04-03 10:25:00,266500.0,267000.0,266000.0,266500.0,1443
2026-04-03 10:30:00,265500.0,266500.0,265000.0,266000.0,4747
2026-04-03 10:35:00,265750.0,266500.0,265000.0,265500.0,2774
2026-04-03 10:40:00,266000.0,266500.0,265000.0,265500.0,2657
2026-04-03 10:45:00,265000.0,266500.0,265000.0,266500.0,3159
2026-04-03 10:50:00,264000.0,266000.0,264000.0,265000.0,4754
2026-04-03 10:55:00,265500.0,266000.0,264000.0,264500.0,3661
2026-04-03 11:00:00,264500.0,266000.0,264000.0,265500.0,3091
2026-04-03 11:05:00,264500.0,265500.0,263500.0,264500.0,4937
2026-04-03 11:10:00,264000.0,265000.0,263500.0,264000.0,2612
2026-04-03 11:15:00,264750.0,265000.0,263500.0,263500.0,2338
2026-04-03 11:20:00,264500.0,265000.0,264000.0,264500.0,1749
2026-04-03 11:25:00,264500.0,264500.0,264000.0,264000.0,2129
2026-04-03 11:30:00,263000.0,264500.0,262500.0,264000.0,4504
2026-04-03 11:35:00,263500.0,263500.0,262500.0,262500.0,1675
2026-04-03 11:40:00,263500.0,264000.0,262500.0,263000.0,2077
2026-04-03 11:45:00,263500.0,264000.0,262500.0,263000.0,2983
2026-04-03 11:50:00,265500.0,265500.0,263000.0,263000.0,2154
2026-04-03 11:55:00,264000.0,265500.0,264000.0,265000.0,1944
2026-04-03 12:00:00,265000.0,265500.0,264000.0,264500.0,3034
2026-04-03 12:05:00,265000.0,265000.0,264000.0,264500.0,1120
2026-04-03 12:10:00,264000.0,265000.0,264000.0,264500.0,1294
